gbifID,identifier,license,modified,references,rightsHolder,institutionCode,collectionCode,datasetName,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,recordedBy,sex,lifeStage,occurrenceStatus,occurrenceRemarks,eventDate,eventTime,year,month,day,verbatimEventDate,countryCode,stateProvince,verbatimLocality,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,identificationID,identifiedBy,dateIdentified,taxonID,scientificName,kingdom,phylum,class,order,family,genus,genericName,specificEpithet,taxonRank,taxonomicStatus,datasetKey,publishingCountry,lastInterpreted,elevation,issue,mediaType,hasCoordinate,hasGeospatialIssues,taxonKey,acceptedTaxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,species,acceptedScientificName,verbatimScientificName,typifiedName,protocol,lastParsed,lastCrawled,repatriated,level0Gid,level0Name,level1Gid,level1Name,level2Gid,level2Name,iucnRedListCategory
3408041100,100065262,CC_BY_NC_4_0,2021-11-03T00:30:36Z,https://www.inaturalist.org/observations/100065262,bchang1,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/100065262,100065262,bchang1,,,PRESENT,,2021-10-28T14:18:35,14:18:35-04:00,2021,10,28,Thu Oct 28 2021 14:18:35 GMT-0400 (EDT),US,Vermont,"Middlebury College, Middlebury, VT, US",44.013447,-73.181091,166,218112910,bchang1,2021-11-02T13:53:30,311582,"Drosophila suzukii (Matsumura, 1931)",Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila,suzukii,SPECIES,ACCEPTED,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-10-15T16:01:47Z,,COORDINATE_ROUNDED,StillImage,TRUE,FALSE,5073820,5073820,1,54,216,811,5547,1522683,5073820,Drosophila suzukii,"Drosophila suzukii (Matsumura, 1931)",Drosophila suzukii,,DWC_ARCHIVE,2022-10-15T16:01:47Z,2022-10-15T10:30:21.264Z,FALSE,USA,United States,USA.46_1,Vermont,USA.46.1_1,Addison,NE
3399429925,99158736,CC_BY_NC_4_0,2021-10-24T10:35:16Z,https://www.inaturalist.org/observations/99158736,Erika Mitchell,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/99158736,99158736,Erika Mitchell,MALE,Adult,PRESENT,,2021-08-23T16:01:00,16:01:00-04:00,2021,8,23,2021/08/23 4:01 PM EDT,US,Vermont,"Caledonia, Vermont, United States",44.252567,-72.286997,,215995194,Lorin Timaeus,2021-10-24T05:59:55,311582,"Drosophila suzukii (Matsumura, 1931)",Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila,suzukii,SPECIES,ACCEPTED,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-10-15T15:31:38.356Z,,COORDINATE_ROUNDED,StillImage,TRUE,FALSE,5073820,5073820,1,54,216,811,5547,1522683,5073820,Drosophila suzukii,"Drosophila suzukii (Matsumura, 1931)",Drosophila suzukii,,DWC_ARCHIVE,2022-10-15T15:31:38.356Z,2022-10-15T10:30:21.264Z,FALSE,USA,United States,USA.46_1,Vermont,USA.46.3_1,Caledonia,NE
3399312501,98731682,CC_BY_NC_4_0,2021-10-20T16:51:27Z,https://www.inaturalist.org/observations/98731682,Ingrid Kaatz,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/98731682,98731682,Ingrid Kaatz,MALE,,PRESENT,"raspberry pile, male",2021-10-19T14:27:00,14:27:00-04:00,2021,10,19,2021/10/19 2:27 PM EDT,US,Connecticut,"North Stamford, Stamford, CT, USA",41.134168,-73.587373,7432,215021575,Ingrid Kaatz,2021-10-19T20:19:14,311582,"Drosophila suzukii (Matsumura, 1931)",Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila,suzukii,SPECIES,ACCEPTED,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-10-15T15:59:28.692Z,,COORDINATE_ROUNDED,StillImage,TRUE,FALSE,5073820,5073820,1,54,216,811,5547,1522683,5073820,Drosophila suzukii,"Drosophila suzukii (Matsumura, 1931)",Drosophila suzukii,,DWC_ARCHIVE,2022-10-15T15:59:28.692Z,2022-10-15T10:30:21.264Z,FALSE,USA,United States,USA.7_1,Connecticut,USA.7.1_1,Fairfield,NE
3399235712,98932899,CC_BY_NC_4_0,2021-10-22T13:07:04Z,https://www.inaturalist.org/observations/98932899,Forest Jarvis,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/98932899,98932899,Forest Jarvis,MALE,,PRESENT,,2021-10-13T22:49:00,22:49:00-04:00,2021,10,13,2021/10/13 10:49 PM EDT,US,Michigan,"Leelanau, Michigan, United States",44.967503,-85.652645,,215526074,Lorin Timaeus,2021-10-22T05:33:09,311582,"Drosophila suzukii (Matsumura, 1931)",Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila,suzukii,SPECIES,ACCEPTED,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-10-15T15:58:06.088Z,,COORDINATE_ROUNDED,StillImage,TRUE,FALSE,5073820,5073820,1,54,216,811,5547,1522683,5073820,Drosophila suzukii,"Drosophila suzukii (Matsumura, 1931)",Drosophila suzukii,,DWC_ARCHIVE,2022-10-15T15:58:06.088Z,2022-10-15T10:30:21.264Z,FALSE,USA,United States,USA.23_1,Michigan,USA.23.49_1,Leelanau,NE
3399147172,98410498,CC_BY_4_0,2021-10-16T20:04:11Z,https://www.inaturalist.org/observations/98410498,Benjamin Burgunder,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/98410498,98410498,Benjamin Burgunder,MALE,,PRESENT,,2021-10-15T20:49:34,20:49:34-04:00,2021,10,15,10/15/21 20:49,US,New York,"Comstock Hall, Ithaca, NY 14850, USA",42.446383,-76.479394,186,214311044,Benjamin Burgunder,2021-10-16T19:26:27,311582,"Drosophila suzukii (Matsumura, 1931)",Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila,suzukii,SPECIES,ACCEPTED,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-10-15T15:59:45.394Z,,COORDINATE_ROUNDED,StillImage,TRUE,FALSE,5073820,5073820,1,54,216,811,5547,1522683,5073820,Drosophila suzukii,"Drosophila suzukii (Matsumura, 1931)",Drosophila suzukii,,DWC_ARCHIVE,2022-10-15T15:59:45.394Z,2022-10-15T10:30:21.264Z,FALSE,USA,United States,USA.33_1,New York,USA.33.56_1,Tompkins,NE
3398964158,98409485,CC_BY_4_0,2021-10-16T20:04:29Z,https://www.inaturalist.org/observations/98409485,Benjamin Burgunder,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/98409485,98409485,Benjamin Burgunder,,,PRESENT,,2021-10-15T10:26:46,10:26:46-04:00,2021,10,15,10/15/21 10:26,US,New York,"Fuertes Observatory, Ithaca, NY 14850, USA",42.452193,-76.475649,311,214308954,Benjamin Burgunder,2021-10-16T19:16:38,311582,"Drosophila suzukii (Matsumura, 1931)",Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila,suzukii,SPECIES,ACCEPTED,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-10-15T15:25:24.747Z,,COORDINATE_ROUNDED,StillImage,TRUE,FALSE,5073820,5073820,1,54,216,811,5547,1522683,5073820,Drosophila suzukii,"Drosophila suzukii (Matsumura, 1931)",Drosophila suzukii,,DWC_ARCHIVE,2022-10-15T15:25:24.747Z,2022-10-15T10:30:21.264Z,FALSE,USA,United States,USA.33_1,New York,USA.33.56_1,Tompkins,NE
3398901592,98838170,CC_BY_NC_4_0,2021-10-21T16:13:44Z,https://www.inaturalist.org/observations/98838170,Lee Thomas,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/98838170,98838170,Lee Thomas,MALE,Adult,PRESENT,71* F sunny. Feeding on fruit.,2021-10-20T11:46:51,11:46:51-04:00,2021,10,20,Wed Oct 20 2021 11:46:51 GMT-0400 (EDT),US,Massachusetts,"Juggler Meadow Rd, Leverett, MA, US",42.436728,-72.522487,22,215270264,Lee Thomas,2021-10-20T23:40:18,311582,"Drosophila suzukii (Matsumura, 1931)",Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila,suzukii,SPECIES,ACCEPTED,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-10-15T15:26:42.496Z,,COORDINATE_ROUNDED,StillImage,TRUE,FALSE,5073820,5073820,1,54,216,811,5547,1522683,5073820,Drosophila suzukii,"Drosophila suzukii (Matsumura, 1931)",Drosophila suzukii,,DWC_ARCHIVE,2022-10-15T15:26:42.496Z,2022-10-15T10:30:21.264Z,FALSE,USA,United States,USA.22_1,Massachusetts,USA.22.6_1,Franklin,NE
3398818332,99554371,CC_BY_NC_4_0,2021-10-28T20:26:38Z,https://www.inaturalist.org/observations/99554371,Ali and Brice,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/99554371,99554371,Ali and Brice,MALE,,PRESENT,,2021-10-20T21:09:00,21:09:00-04:00,2021,10,20,2021/10/20 9:09 PM EDT,US,Delaware,"Lewes Historic District, Lewes, DE 19958, USA",38.773966,-75.142992,6,216848256,Ali and Brice,2021-10-27T16:50:53,311582,"Drosophila suzukii (Matsumura, 1931)",Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila,suzukii,SPECIES,ACCEPTED,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-10-15T15:27:49.467Z,,COORDINATE_ROUNDED,StillImage,TRUE,FALSE,5073820,5073820,1,54,216,811,5547,1522683,5073820,Drosophila suzukii,"Drosophila suzukii (Matsumura, 1931)",Drosophila suzukii,,DWC_ARCHIVE,2022-10-15T15:27:49.467Z,2022-10-15T10:30:21.264Z,FALSE,USA,United States,USA.8_1,Delaware,USA.8.3_1,Sussex,NE
3398816843,99092880,CC_BY_NC_4_0,2021-10-23T20:17:47Z,https://www.inaturalist.org/observations/99092880,Tom Murray,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/99092880,99092880,Tom Murray,MALE,,PRESENT,,2021-10-22T19:13:00,19:13:00-04:00,2021,10,22,2021/10/22 7:13 PM EDT,US,Massachusetts,"Groton yard, MA, USA",42.6042,-71.61682,15,215826697,Tom Murray,2021-10-23T15:12:07,311582,"Drosophila suzukii (Matsumura, 1931)",Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila,suzukii,SPECIES,ACCEPTED,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-10-15T16:00:00.323Z,,COORDINATE_ROUNDED,StillImage,TRUE,FALSE,5073820,5073820,1,54,216,811,5547,1522683,5073820,Drosophila suzukii,"Drosophila suzukii (Matsumura, 1931)",Drosophila suzukii,,DWC_ARCHIVE,2022-10-15T16:00:00.323Z,2022-10-15T10:30:21.264Z,FALSE,USA,United States,USA.22_1,Massachusetts,USA.22.9_1,Middlesex,NE
3398636281,98602504,CC_BY_NC_4_0,2021-10-18T17:28:49Z,https://www.inaturalist.org/observations/98602504,pg1497,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/98602504,98602504,pg1497,MALE,,PRESENT,,2021-10-18T09:22:55,09:22:55-04:00,2021,10,18,Mon Oct 18 2021 09:22:55 GMT-0400 (EDT),US,Connecticut,"Mechanic St, Windsor, CT, US",41.853055,-72.640812,79,214722729,pg1497,2021-10-18T13:37:05,311582,"Drosophila suzukii (Matsumura, 1931)",Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila,suzukii,SPECIES,ACCEPTED,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-10-15T16:00:37.153Z,,COORDINATE_ROUNDED,StillImage,TRUE,FALSE,5073820,5073820,1,54,216,811,5547,1522683,5073820,Drosophila suzukii,"Drosophila suzukii (Matsumura, 1931)",Drosophila suzukii,,DWC_ARCHIVE,2022-10-15T16:00:37.153Z,2022-10-15T10:30:21.264Z,FALSE,USA,United States,USA.7_1,Connecticut,USA.7.2_1,Hartford,NE
3391695532,94408790,CC0_1_0,2021-10-16T13:38:20Z,https://www.inaturalist.org/observations/94408790,hisnameis mitchell,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/94408790,94408790,hisnameis mitchell,,,PRESENT,,2021-09-11T02:28:51,02:28:51-04:00,2021,9,11,Sat Sep 11 2021 02:28:51 GMT-0400 (EDT),US,Maine,"University of Maine at Farmington, Farmington, ME, US",44.668912,-70.144439,51,206058286,hisnameis mitchell,2021-09-11T06:29:24,311582,"Drosophila suzukii (Matsumura, 1931)",Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila,suzukii,SPECIES,ACCEPTED,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-10-15T15:56:38.049Z,,COORDINATE_ROUNDED,StillImage,TRUE,FALSE,5073820,5073820,1,54,216,811,5547,1522683,5073820,Drosophila suzukii,"Drosophila suzukii (Matsumura, 1931)",Drosophila suzukii,,DWC_ARCHIVE,2022-10-15T15:56:38.049Z,2022-10-15T10:30:21.264Z,FALSE,USA,United States,USA.20_1,Maine,USA.20.4_1,Franklin,NE
3391633636,97448402,CC_BY_NC_4_0,2022-04-18T20:54:41Z,https://www.inaturalist.org/observations/97448402,Ramóna Molnár,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/97448402,97448402,Ramóna Molnár,MALE,,PRESENT,,2021-09-16T14:18:00,14:18:00-04:00,2021,9,16,2021/09/16 2:18 PM EDT,US,Massachusetts,"Hopkinton, MA, USA",42.22797,-71.597357,1041,212243219,Ramóna Molnár,2021-10-07T14:54:56,311582,"Drosophila suzukii (Matsumura, 1931)",Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila,suzukii,SPECIES,ACCEPTED,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-10-15T15:58:05.034Z,,COORDINATE_ROUNDED,StillImage,TRUE,FALSE,5073820,5073820,1,54,216,811,5547,1522683,5073820,Drosophila suzukii,"Drosophila suzukii (Matsumura, 1931)",Drosophila suzukii,,DWC_ARCHIVE,2022-10-15T15:58:05.034Z,2022-10-15T10:30:21.264Z,FALSE,USA,United States,USA.22_1,Massachusetts,USA.22.9_1,Middlesex,NE
3391520510,90915054,CC_BY_NC_4_0,2021-10-16T14:12:36Z,https://www.inaturalist.org/observations/90915054,Zoology123,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/90915054,90915054,Zoology123,,,PRESENT,,2021-08-07T11:36:07,11:36:07-05:00,2021,8,7,8/7/21 11:36,US,Illinois,"McLean County, US-IL, US",40.501471,-89.171683,27939,198800809,Zoology123,2021-08-12T18:38:49,311582,"Drosophila suzukii (Matsumura, 1931)",Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila,suzukii,SPECIES,ACCEPTED,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-10-15T15:26:20.083Z,,COORDINATE_ROUNDED,StillImage,TRUE,FALSE,5073820,5073820,1,54,216,811,5547,1522683,5073820,Drosophila suzukii,"Drosophila suzukii (Matsumura, 1931)",Drosophila suzukii,,DWC_ARCHIVE,2022-10-15T15:26:20.083Z,2022-10-15T10:30:21.264Z,FALSE,USA,United States,USA.14_1,Illinois,USA.14.65_1,McLean,NE
3391430636,97571465,CC_BY_NC_4_0,2021-10-08T21:13:04Z,https://www.inaturalist.org/observations/97571465,Carol,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/97571465,97571465,Carol,,,PRESENT,Outdoors on deck; landed in IPA. Finally got a good look at both male (dots on wings) and female. Thank you to carnifex for ID and link to good info.,2021-10-07T06:11:00,06:11:00-04:00,2021,10,7,2021/10/07 6:11 AM EDT,US,Maine,"Roque Bluffs, ME 04654, USA",44.598108,-67.460154,4,212517962,Carol,2021-10-08T19:00:51,311582,"Drosophila suzukii (Matsumura, 1931)",Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila,suzukii,SPECIES,ACCEPTED,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-10-15T16:00:34.654Z,,COORDINATE_ROUNDED,StillImage,TRUE,FALSE,5073820,5073820,1,54,216,811,5547,1522683,5073820,Drosophila suzukii,"Drosophila suzukii (Matsumura, 1931)",Drosophila suzukii,,DWC_ARCHIVE,2022-10-15T16:00:34.654Z,2022-10-15T10:30:21.264Z,FALSE,USA,United States,USA.20_1,Maine,USA.20.15_1,Washington,NE
3391428486,92426397,CC_BY_4_0,2021-10-16T14:02:30Z,https://www.inaturalist.org/observations/92426397,David George,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/92426397,92426397,David George,MALE,Adult,PRESENT,,2021-08-24T21:33:04,21:33:04-04:00,2021,8,24,Tue Aug 24 2021 21:33:04 GMT-0400 (EDT),US,North Carolina,"Nantahala Dr, Durham, NC, US",35.935058,-78.917192,4,201966075,David George,2021-08-25T03:23:03,311582,"Drosophila suzukii (Matsumura, 1931)",Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila,suzukii,SPECIES,ACCEPTED,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-10-15T15:25:29.187Z,,COORDINATE_ROUNDED,StillImage,TRUE,FALSE,5073820,5073820,1,54,216,811,5547,1522683,5073820,Drosophila suzukii,"Drosophila suzukii (Matsumura, 1931)",Drosophila suzukii,,DWC_ARCHIVE,2022-10-15T15:25:29.187Z,2022-10-15T10:30:21.264Z,FALSE,USA,United States,USA.34_1,North Carolina,USA.34.32_1,Durham,NE
3391413539,94953038,CC_BY_NC_4_0,2021-10-17T16:17:17Z,https://www.inaturalist.org/observations/94953038,Zac Peterson,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/94953038,94953038,Zac Peterson,,Adult,PRESENT,Fruit flies that have infested our raspberry bushes. Every berry has 1-4 larvae inside.,2021-09-15T14:25:40,14:25:40Z,2021,9,15,Wed Sep 15 2021 14:25:40 GMT-0400 (EDT),US,Massachusetts,"High Rock, Rockport, MA, US",42.659697,-70.600692,5,207172921,Zac Peterson,2021-09-15T18:38:59,311582,"Drosophila suzukii (Matsumura, 1931)",Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila,suzukii,SPECIES,ACCEPTED,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-10-15T15:24:23.539Z,,COORDINATE_ROUNDED,StillImage,TRUE,FALSE,5073820,5073820,1,54,216,811,5547,1522683,5073820,Drosophila suzukii,"Drosophila suzukii (Matsumura, 1931)",Drosophila suzukii,,DWC_ARCHIVE,2022-10-15T15:24:23.539Z,2022-10-15T10:30:21.264Z,FALSE,USA,United States,USA.22_1,Massachusetts,USA.22.5_1,Essex,NE
3391386527,94501292,CC_BY_NC_4_0,2021-10-16T13:37:52Z,https://www.inaturalist.org/observations/94501292,Corinna Singleman,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/94501292,94501292,Corinna Singleman,,,PRESENT,,2021-09-11T22:13:49,22:13:49Z,2021,9,11,9/11/21 18:13,US,New York,"Briarwood, Queens, NY, USA",40.709775,-73.813052,15,206228186,Corinna Singleman,2021-09-11T22:16:36,311582,"Drosophila suzukii (Matsumura, 1931)",Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila,suzukii,SPECIES,ACCEPTED,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-10-15T15:24:41.006Z,,COORDINATE_ROUNDED,StillImage,TRUE,FALSE,5073820,5073820,1,54,216,811,5547,1522683,5073820,Drosophila suzukii,"Drosophila suzukii (Matsumura, 1931)",Drosophila suzukii,,DWC_ARCHIVE,2022-10-15T15:24:41.006Z,2022-10-15T10:30:21.264Z,FALSE,USA,United States,USA.33_1,New York,USA.33.42_1,Queens,NE
3391383542,96776494,CC_BY_NC_4_0,2021-10-18T03:30:21Z,https://www.inaturalist.org/observations/96776494,Bill,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/96776494,96776494,Bill,,,PRESENT,,2021-09-30T09:14:38,09:14:38-04:00,2021,9,30,Thu Sep 30 2021 09:14:38 GMT-0400 (EDT),US,Connecticut,"Hartford Ave, Old Saybrook, CT, US",41.283117,-72.39882,4,214236340,Lorin Timaeus,2021-10-16T12:50:44,311582,"Drosophila suzukii (Matsumura, 1931)",Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila,suzukii,SPECIES,ACCEPTED,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-10-15T16:09:56.208Z,,COORDINATE_ROUNDED,StillImage,TRUE,FALSE,5073820,5073820,1,54,216,811,5547,1522683,5073820,Drosophila suzukii,"Drosophila suzukii (Matsumura, 1931)",Drosophila suzukii,,DWC_ARCHIVE,2022-10-15T16:09:56.208Z,2022-10-15T10:30:21.264Z,FALSE,USA,United States,USA.7_1,Connecticut,USA.7.4_1,Middlesex,NE
3391343503,92403852,CC_BY_NC_4_0,2021-10-16T14:02:49Z,https://www.inaturalist.org/observations/92403852,Emilio Concari,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/92403852,92403852,Emilio Concari,MALE,,PRESENT,,2021-08-13T00:55:00,00:55:00-04:00,2021,8,13,2021/08/13 12:55 AM EDT,US,Maryland,Fred Archibald Audubon Sanctuary,39.400882,-77.279984,768,202118077,Martin Hauser,2021-08-25T19:51:48,311582,"Drosophila suzukii (Matsumura, 1931)",Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila,suzukii,SPECIES,ACCEPTED,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-10-15T16:07:53.481Z,,COORDINATE_ROUNDED,StillImage,TRUE,FALSE,5073820,5073820,1,54,216,811,5547,1522683,5073820,Drosophila suzukii,"Drosophila suzukii (Matsumura, 1931)",Drosophila suzukii,,DWC_ARCHIVE,2022-10-15T16:07:53.481Z,2022-10-15T10:30:21.264Z,FALSE,USA,United States,USA.21_1,Maryland,USA.21.10_1,Frederick,NE
3391332560,96109968,CC_BY_NC_4_0,2021-10-16T12:58:17Z,https://www.inaturalist.org/observations/96109968,Zac Peterson,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/96109968,96109968,Zac Peterson,,,PRESENT,,2021-09-25T12:38:31,12:38:31Z,2021,9,25,9/25/21 12:38,US,Massachusetts,"Rockport, MA 01966, USA",42.659539,-70.600732,17,209464545,Zac Peterson,2021-09-25T17:33:34,311582,"Drosophila suzukii (Matsumura, 1931)",Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila,suzukii,SPECIES,ACCEPTED,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-10-15T15:27:56.414Z,,COORDINATE_ROUNDED,StillImage,TRUE,FALSE,5073820,5073820,1,54,216,811,5547,1522683,5073820,Drosophila suzukii,"Drosophila suzukii (Matsumura, 1931)",Drosophila suzukii,,DWC_ARCHIVE,2022-10-15T15:27:56.414Z,2022-10-15T10:30:21.264Z,FALSE,USA,United States,USA.22_1,Massachusetts,USA.22.5_1,Essex,NE
3391304521,92863795,CC_BY_NC_4_0,2021-10-16T14:00:17Z,https://www.inaturalist.org/observations/92863795,Derek Hudgins,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/92863795,92863795,Derek Hudgins,MALE,,PRESENT,,2017-10-04T23:33:00,23:33:00Z,2017,10,4,2017/10/04 11:33 PM UTC,US,Maryland,"2404 W Rogers Ave, Baltimore, MD 21209, USA",39.357642,-76.667553,49,202875066,Derek Hudgins,2021-08-29T02:53:42,311582,"Drosophila suzukii (Matsumura, 1931)",Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila,suzukii,SPECIES,ACCEPTED,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-10-15T15:23:45.001Z,,COORDINATE_ROUNDED,StillImage,TRUE,FALSE,5073820,5073820,1,54,216,811,5547,1522683,5073820,Drosophila suzukii,"Drosophila suzukii (Matsumura, 1931)",Drosophila suzukii,,DWC_ARCHIVE,2022-10-15T15:23:45.001Z,2022-10-15T10:30:21.264Z,FALSE,USA,United States,USA.21_1,Maryland,USA.21.3_1,Baltimore,NE
3391291277,98230253,CC_BY_NC_4_0,2021-10-15T12:42:27Z,https://www.inaturalist.org/observations/98230253,bramblefruits,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/98230253,98230253,bramblefruits,,Adult,PRESENT,Mating pair on oyster mushrooms,2021-10-14T09:04:55,09:04:55-04:00,2021,10,14,Thu Oct 14 2021 09:04:55 GMT-0400 (EDT),US,Maryland,"Hyattsville, MD, US",38.957555,-76.975509,22,213921828,bramblefruits,2021-10-14T21:04:32,311582,"Drosophila suzukii (Matsumura, 1931)",Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila,suzukii,SPECIES,ACCEPTED,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-10-15T15:27:15.394Z,,COORDINATE_ROUNDED,StillImage,TRUE,FALSE,5073820,5073820,1,54,216,811,5547,1522683,5073820,Drosophila suzukii,"Drosophila suzukii (Matsumura, 1931)",Drosophila suzukii,,DWC_ARCHIVE,2022-10-15T15:27:15.394Z,2022-10-15T10:30:21.264Z,FALSE,USA,United States,USA.21_1,Maryland,USA.21.16_1,Prince George's,NE
3385193517,97312638,CC_BY_NC_4_0,2021-10-07T15:31:14Z,https://www.inaturalist.org/observations/97312638,Carol,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/97312638,97312638,Carol,FEMALE,,PRESENT,Tiny fly with big red eyes. Outdoors attracted to porch light.,2021-10-05T23:50:00,23:50:00-04:00,2021,10,5,2021/10/05 11:50 PM EDT,US,Maine,"Roque Bluffs, ME 04654, USA",44.598216,-67.460152,8,211985947,Lorin Timaeus,2021-10-06T08:13:20,311582,"Drosophila suzukii (Matsumura, 1931)",Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila,suzukii,SPECIES,ACCEPTED,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-10-15T15:57:07.140Z,,COORDINATE_ROUNDED,StillImage,TRUE,FALSE,5073820,5073820,1,54,216,811,5547,1522683,5073820,Drosophila suzukii,"Drosophila suzukii (Matsumura, 1931)",Drosophila suzukii,,DWC_ARCHIVE,2022-10-15T15:57:07.140Z,2022-10-15T10:30:21.264Z,FALSE,USA,United States,USA.20_1,Maine,USA.20.15_1,Washington,NE
